DATA,Cód. Contabil Débito,Cód. Contabil Crédito,Valor,Cód. Histórico,Complemento Histórico,Inicia Lote,Código Matriz/Filial,Centro de Custo Débito,Centro de Custo Crédito
05/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22122,,
05/12/2022,,,11.61,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22122,,
05/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22122,,
05/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22122,,
05/12/2022,,,975.53,1,Nota Fiscal de Compra e Outras Entradas/FARMIX DISTR. DE MEDICAMENTOS S/A,1,22122,,
05/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/FARMIX DISTR. DE MEDICAMENTOS S/A,1,22122,,
05/12/2022,,,0.0,1,Vendas PDV,1,22122,,
05/12/2022,,,44.76,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22122,,
05/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/N1 MINAS DISTRIBUIDORA LTDA,1,22122,,
05/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/FARMIX DISTR. DE MEDICAMENTOS S/A,1,22122,,
05/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/N1 MINAS DISTRIBUIDORA LTDA,1,22122,,
05/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/N1 MINAS DISTRIBUIDORA LTDA,1,22122,,
05/12/2022,,,18.89,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22122,,
05/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/N1 MINAS DISTRIBUIDORA LTDA,1,22122,,
05/12/2022,,,0.0,1,Vendas PDV,1,22122,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22112,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22112,,
06/12/2022,,,625.03,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22137,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22112,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22112,,
06/12/2022,,,121.77,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22137,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22112,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22112,,
06/12/2022,,,716.63,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22137,,
06/12/2022,,,575.76,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22137,,
06/12/2022,,,0.0,1,Devolução de Produtos Caixas/CRISTINA CARVALHO,1,22112,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22112,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22112,,
06/12/2022,,,29.65,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22112,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22112,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22112,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22112,,
06/12/2022,,,591.36,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22112,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22112,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22122,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22122,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22122,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22122,,
06/12/2022,,,61.2,1,Nota Fiscal de Compra e Outras Entradas/BELA INDUSTRIA COMERCIO IMP E EXP DE PROD E EQUIP FARMAC HOS,1,22122,,
06/12/2022,,,16.0,1,Nota Fiscal de Compra e Outras Entradas/BELA INDUSTRIA COMERCIO IMP E EXP DE PROD E EQUIP FARMAC HOS,1,22122,,
06/12/2022,,,0.0,1,Devolução de Produtos Caixas/DANIEL LUIZ BATISTA,1,22122,,
06/12/2022,,,99.83,1,Nota Fiscal de Compra e Outras Entradas/ASTOLPHO GONÇALVES SUPERMERCADOS LTDA ,1,22137,,
06/12/2022,,,617.16,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22112,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22137,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22112,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22137,,
06/12/2022,,,1879.85,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22122,,
06/12/2022,,,386.91,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22122,,
06/12/2022,,,826.98,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22122,,
06/12/2022,,,340.0,1,Nota Fiscal de Compra e Outras Entradas/BELA INDUSTRIA COMERCIO IMP E EXP DE PROD E EQUIP FARMAC HOS,1,22122,,
06/12/2022,,,400.0,1,Nota Fiscal de Compra e Outras Entradas/BELA INDUSTRIA COMERCIO IMP E EXP DE PROD E EQUIP FARMAC HOS,1,22122,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22112,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22112,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22112,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22112,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22112,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22112,,
06/12/2022,,,0.0,1,Devolução de Produtos Caixas/CRISTINA CARVALHO,1,22112,,
06/12/2022,,,30.69,1,Devolução de Produtos Caixas/DANIEL LUIZ BATISTA,1,22122,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22137,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/ASTOLPHO GONÇALVES SUPERMERCADOS LTDA ,1,22137,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22137,,
06/12/2022,,,0.0,1,Devolução de Produtos Caixas/DANIEL LUIZ BATISTA,1,22122,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22122,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22112,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22112,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22112,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22137,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22137,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22137,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/ASTOLPHO GONÇALVES SUPERMERCADOS LTDA ,1,22137,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22137,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22137,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22137,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/ASTOLPHO GONÇALVES SUPERMERCADOS LTDA ,1,22137,,
06/12/2022,,,17.73,1,Devolução de Produtos Caixas/CRISTINA CARVALHO,1,22112,,
06/12/2022,,,61.72,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22122,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22122,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22122,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/BELA INDUSTRIA COMERCIO IMP E EXP DE PROD E EQUIP FARMAC HOS,1,22122,,
06/12/2022,,,0.0,1,Devolução de Produtos Caixas/CRISTINA CARVALHO,1,22112,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22112,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/BELA INDUSTRIA COMERCIO IMP E EXP DE PROD E EQUIP FARMAC HOS,1,22122,,
06/12/2022,,,127.19,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22112,,
06/12/2022,,,60.28,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22112,,
06/12/2022,,,1662.46,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22112,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22122,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22122,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22122,,
06/12/2022,,,56.24,1,Nota Fiscal de Compra e Outras Entradas/BELA INDUSTRIA COMERCIO IMP E EXP DE PROD E EQUIP FARMAC HOS,1,22122,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22112,,
06/12/2022,,,0.0,1,Devolução de Produtos Caixas/DANIEL LUIZ BATISTA,1,22122,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22112,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22112,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22112,,
06/12/2022,,,12.49,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22112,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22112,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22112,,
06/12/2022,,,0.0,1,Devolução de Produtos Caixas/CRISTINA CARVALHO,1,22112,,
06/12/2022,,,0.0,1,Devolução de Produtos Caixas/DANIEL LUIZ BATISTA,1,22122,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22137,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22112,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22137,,
06/12/2022,,,0.0,1,Devolução de Produtos Caixas/CRISTINA CARVALHO,1,22112,,
06/12/2022,,,2.71,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22112,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22112,,
06/12/2022,,,839.71,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22112,,
06/12/2022,,,432.36,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22112,,
06/12/2022,,,186.84,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22112,,
06/12/2022,,,164.78,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22112,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/ASTOLPHO GONÇALVES SUPERMERCADOS LTDA ,1,22137,,
06/12/2022,,,1903.45,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22112,,
06/12/2022,,,12.21,1,Nota Fiscal de Compra e Outras Entradas/BELA INDUSTRIA COMERCIO IMP E EXP DE PROD E EQUIP FARMAC HOS,1,22122,,
06/12/2022,,,46.11,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22112,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22122,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22122,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22122,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22137,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22137,,
06/12/2022,,,0.0,1,Devolução de Produtos Caixas/DANIEL LUIZ BATISTA,1,22122,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22137,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22112,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/ASTOLPHO GONÇALVES SUPERMERCADOS LTDA ,1,22137,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22122,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22137,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22122,,
06/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22122,,
07/12/2022,,,11.56,1,Nota Fiscal de Compra e Outras Entradas/FARMIX DISTR. DE MEDICAMENTOS S/A,1,22122,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22122,,
07/12/2022,,,0.0,1,Vendas PDV,1,22122,,
07/12/2022,,,0.0,1,Devolução de Produtos Caixas/MIRELLA APARECIDA DE CASTRO,1,22112,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/ORIENTE FARMACEUTICA COM. IMP. E EXP. LTDA,1,22112,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/ORIENTE FARMACEUTICA COM. IMP. E EXP. LTDA,1,22112,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/ORIENTE FARMACEUTICA COM. IMP. E EXP. LTDA,1,22137,,
07/12/2022,,,2.63,1,Nota Fiscal de Compra e Outras Entradas/ORIENTE FARMACEUTICA COM. IMP. E EXP. LTDA,1,22137,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/ORIENTE FARMACEUTICA COM. IMP. E EXP. LTDA,1,22137,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/ORIENTE FARMACEUTICA COM. IMP. E EXP. LTDA,1,22137,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22137,,
07/12/2022,,,9.49,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22137,,
07/12/2022,,,5.9,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22137,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22137,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22137,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/FARMIX DISTR. DE MEDICAMENTOS S/A,1,22122,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22122,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22122,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22122,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/FARMIX DISTR. DE MEDICAMENTOS S/A,1,22122,,
07/12/2022,,,4.45,1,Nota Fiscal de Compra e Outras Entradas/FARMIX DISTR. DE MEDICAMENTOS S/A,1,22122,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/FARMIX DISTR. DE MEDICAMENTOS S/A,1,22122,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/FARMIX DISTR. DE MEDICAMENTOS S/A,1,22122,,
07/12/2022,,,22.58,1,Devolução de Produtos Caixas/MIRELLA APARECIDA DE CASTRO,1,22112,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/FARMIX DISTR. DE MEDICAMENTOS S/A,1,22122,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/ORIENTE FARMACEUTICA COM. IMP. E EXP. LTDA,1,22137,,
07/12/2022,,,0.58,1,Nota Fiscal de Compra e Outras Entradas/ORIENTE FARMACEUTICA COM. IMP. E EXP. LTDA,1,22137,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/ORIENTE FARMACEUTICA COM. IMP. E EXP. LTDA,1,22137,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/ORIENTE FARMACEUTICA COM. IMP. E EXP. LTDA,1,22137,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22137,,
07/12/2022,,,2.06,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22137,,
07/12/2022,,,1.28,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22137,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22137,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DIST CENTRO OESTE DE MEDICAMENTOS LTDA,1,22137,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/FARMIX DISTR. DE MEDICAMENTOS S/A,1,22122,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/FARMIX DISTR. DE MEDICAMENTOS S/A,1,22122,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/FARMIX DISTR. DE MEDICAMENTOS S/A,1,22122,,
07/12/2022,,,0.97,1,Nota Fiscal de Compra e Outras Entradas/FARMIX DISTR. DE MEDICAMENTOS S/A,1,22122,,
07/12/2022,,,39.04,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22122,,
07/12/2022,,,0.0,1,Digitação de NF de Faturamento/AGIT SOLUÇÕES AMBIENTAIS LTDA,1,22122,,
07/12/2022,,,0.0,1,Digitação de NF de Faturamento/AGIT SOLUÇÕES AMBIENTAIS LTDA,1,22122,,
07/12/2022,,,0.0,1,Digitação de NF de Faturamento/AGIT SOLUÇÕES AMBIENTAIS LTDA,1,22122,,
07/12/2022,,,0.0,1,Digitação de NF de Faturamento/AGIT SOLUÇÕES AMBIENTAIS LTDA,1,22122,,
07/12/2022,,,0.0,1,Devolução de Produtos Caixas/BRUNA XAVIER MEDEIROS,1,22122,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/ORIENTE FARMACEUTICA COM. IMP. E EXP. LTDA,1,22112,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/ORIENTE FARMACEUTICA COM. IMP. E EXP. LTDA,1,22112,,
07/12/2022,,,0.0,1,Vendas PDV,1,22122,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22112,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DISTRIBUIDORA GAMA LTDA,1,22112,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/FARMIX DISTR. DE MEDICAMENTOS S/A,1,22112,,
07/12/2022,,,0.0,1,Digitação de NF de Faturamento/AGIT SOLUÇÕES AMBIENTAIS LTDA,1,22122,,
07/12/2022,,,0.0,1,Digitação de NF de Faturamento/AGIT SOLUÇÕES AMBIENTAIS LTDA,1,22122,,
07/12/2022,,,0.0,1,Digitação de NF de Faturamento/AGIT SOLUÇÕES AMBIENTAIS LTDA,1,22122,,
07/12/2022,,,0.0,1,Digitação de NF de Faturamento/AGIT SOLUÇÕES AMBIENTAIS LTDA,1,22122,,
07/12/2022,,,0.0,1,Devolução de Produtos Caixas/BRUNA XAVIER MEDEIROS,1,22122,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22112,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/FARMIX DISTR. DE MEDICAMENTOS S/A,1,22122,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22122,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22122,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/FARMIX DISTR. DE MEDICAMENTOS S/A,1,22122,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22122,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22122,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22122,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22122,,
07/12/2022,,,32.91,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22122,,
07/12/2022,,,59.54,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22122,,
07/12/2022,,,8.48,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22122,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22122,,
07/12/2022,,,0.0,1,Vendas PDV,1,22122,,
07/12/2022,,,0.0,1,Digitação de NF de Faturamento/AGIT SOLUÇÕES AMBIENTAIS LTDA,1,22122,,
07/12/2022,,,0.0,1,Digitação de NF de Faturamento/AGIT SOLUÇÕES AMBIENTAIS LTDA,1,22122,,
07/12/2022,,,0.0,1,Digitação de NF de Faturamento/AGIT SOLUÇÕES AMBIENTAIS LTDA,1,22122,,
07/12/2022,,,0.0,1,Digitação de NF de Faturamento/AGIT SOLUÇÕES AMBIENTAIS LTDA,1,22122,,
07/12/2022,,,0.0,1,Devolução de Produtos Caixas/BRUNA XAVIER MEDEIROS,1,22122,,
07/12/2022,,,2.52,1,Nota Fiscal de Compra e Outras Entradas/FARMIX DISTR. DE MEDICAMENTOS S/A,1,22122,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22122,,
07/12/2022,,,27.43,1,Nota Fiscal de Compra e Outras Entradas/FARMIX DISTR. DE MEDICAMENTOS S/A,1,22122,,
07/12/2022,,,0.0,1,Nota Fiscal de Compra e Outras Entradas/DROGACENTER DISTRIBUIDORA LTDA,1,22122,,
